id,full_name,gender,specialty,category,work_address,latitude,longitude,schedule_json,loyalty_score,avg_sales_brick,phone,email
a3ef661e-fd99-434f-814d-636cb7fa5216,Андреа Алина Сергеевна,F,Gastroenterologist,C,"МЦ «АльфаМед», ул. Генерала Дорохова, д. 110",55.812212,37.405199,"{""monday"": {""start"": ""08:00"", ""end"": ""16:00""}, ""tuesday"": {""start"": ""08:00"", ""end"": ""16:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""17:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""17:00""}}",2.7,30.46,+7(975)921-54-17,andrea.aa3ef@gmail.com
1efe0688-9a97-4f75-8033-e688b22964c0,Макара Ольга Николаевна,F,Cardiologist,C,"Городская поликлиника №73, Варшавское ш., д. 73",55.67451,37.700425,"{""tuesday"": {""start"": ""14:00"", ""end"": ""20:00""}, ""wednesday"": {""start"": ""13:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""14:00"", ""end"": ""19:00""}, ""friday"": {""start"": ""12:00"", ""end"": ""19:00""}}",3.7,24.08,+7(985)700-57-51,makara.o1efe@yandex.ru
d19ed4bf-ab16-4984-9ad5-5947d760d5fa,Кулика Людмила Владимировна,F,Gastroenterologist,A,"МЦ «Он Клиник», ул. Щербаковская, д. 59",55.863391,37.696871,"{""monday"": {""start"": ""08:00"", ""end"": ""14:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""14:00""}, ""thursday"": {""start"": ""07:00"", ""end"": ""15:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""13:00""}}",7.0,115.31,+7(982)309-80-69,kulika.ld19e@gmail.com
f6583921-fc9b-43f9-a59e-11b3243d11b2,Андреа Елена Александровна,F,Cardiologist,C,"Клиника «Медси», Балаклавский просп., д. 120",55.87687,37.657673,"{""monday"": {""start"": ""14:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""12:00"", ""end"": ""20:00""}, ""wednesday"": {""start"": ""13:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""12:00"", ""end"": ""20:00""}}",2.3,0.0,+7(938)795-17-34,andrea.ef658@mail.ru
6fb3a2c2-39c3-45ee-bee0-4b828ce87283,Киселёва Полина Евгеньевна,F,Neurologist,A,"МЦ «Он Клиник», просп. Мира, д. 18",55.830393,37.410381,"{""monday"": {""start"": ""08:00"", ""end"": ""14:00""}, ""tuesday"": {""start"": ""07:00"", ""end"": ""13:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""thursday"": {""start"": ""07:00"", ""end"": ""13:00""}, ""friday"": {""start"": ""07:00"", ""end"": ""13:00""}}",9.7,107.35,+7(992)911-41-88,kiselyova.p6fb3@mail.ru
d8922625-50f4-4684-a623-d9bbcbff0ea5,Иванов Матвей Викторович,M,Urologist,B,"ГКБ №88, ул. Сретенка, д. 64",55.666693,37.720567,"{""monday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""tuesday"": {""start"": ""07:00"", ""end"": ""13:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""13:00""}, ""thursday"": {""start"": ""07:00"", ""end"": ""15:00""}, ""friday"": {""start"": ""07:00"", ""end"": ""14:00""}, ""saturday"": {""start"": ""08:00"", ""end"": ""13:00""}}",7.3,31.17,+7(923)480-74-60,ivanov.md892@yandex.ru
205404aa-4a83-4e1b-bc7e-fd1f0fd25790,Фёдора Людмила Олеговна,F,Cardiologist,B,"Медицинский центр «Здоровье», Севастопольский просп., д. 74",55.6715,37.803319,"{""monday"": {""start"": ""12:00"", ""end"": ""20:00""}, ""tuesday"": {""start"": ""12:00"", ""end"": ""20:00""}, ""wednesday"": {""start"": ""13:00"", ""end"": ""20:00""}, ""friday"": {""start"": ""13:00"", ""end"": ""18:00""}, ""saturday"": {""start"": ""12:00"", ""end"": ""18:00""}}",9.5,62.8,+7(962)546-84-89,fyodora.l2054@yandex.ru
45c88c10-6be4-4584-9110-8d1c50259628,Козла Светлана Николаевна,F,Endocrinologist,B,"Многопрофильная клиника «Столица», ул. Косыгина, д. 10",55.881454,37.727409,"{""monday"": {""start"": ""09:00"", ""end"": ""16:00""}, ""tuesday"": {""start"": ""08:00"", ""end"": ""16:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""17:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""16:00""}}",3.4,30.72,+7(965)288-32-84,kozla.s45c8@mail.ru
6458cc37-7438-4af2-b262-c3a454dd02aa,Голубев Евгений Петрович,M,Therapist,C,"МЦ «СМ-Клиника», ул. Академика Королёва, д. 7",55.831711,37.454846,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",2.9,23.4,+7(935)876-33-36,golubev.e6458@gmail.com
8bedc469-d5a5-4016-9559-ed74c84e293b,Голуба Марина Ивановна,F,Pulmonologist,C,"ГКБ №151, Комсомольский просп., д. 53",55.816922,37.555859,"{""monday"": {""start"": ""08:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""08:00"", ""end"": ""16:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""16:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""17:00""}}",3.5,26.24,+7(925)861-16-99,goluba.m8bed@yandex.ru
8fb6598d-b1b6-4ea7-8f87-eeb06160104c,Кузьмина Ольга Евгеньевна,F,Cardiologist,C,"МЦ «АльфаМед», ул. Косыгина, д. 115",55.819555,37.676655,"{""monday"": {""start"": ""08:00"", ""end"": ""14:00""}, ""tuesday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""14:00""}, ""thursday"": {""start"": ""07:00"", ""end"": ""13:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""15:00""}}",0.6,11.77,+7(991)934-28-45,kuzmina.o8fb6@rambler.ru
a4489efe-0fca-4aa6-9b08-12d77fe5c171,Мороза Ирина Борисовна,F,Neurologist,A,"Клиника «Медси», ул. Мясницкая, д. 16",55.848369,37.809007,"{""tuesday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""wednesday"": {""start"": ""07:00"", ""end"": ""13:00""}, ""thursday"": {""start"": ""07:00"", ""end"": ""14:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""14:00""}}",6.7,106.17,+7(972)456-92-45,moroza.ia448@mail.ru
7ac82c32-284f-4d3e-8aac-d4932e56b944,Михайлов Тимофей Иванович,M,Therapist,B,"Поликлиника при ГКБ №114, Комсомольский просп., д. 27",55.622202,37.624227,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",3.0,46.07,+7(964)163-76-61,mikhaylov.t7ac8@gmail.com
4b635021-c653-4347-8bb9-a999da8d7be4,Винограда Анна Михайловна,F,Neurologist,B,"Поликлиника при ГКБ №201, ул. Бауманская, д. 71",55.738608,37.418037,"{""monday"": {""start"": ""14:00"", ""end"": ""19:00""}, ""tuesday"": {""start"": ""14:00"", ""end"": ""20:00""}, ""wednesday"": {""start"": ""13:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""13:00"", ""end"": ""20:00""}, ""friday"": {""start"": ""12:00"", ""end"": ""18:00""}}",3.8,42.16,+7(954)524-37-62,vinograda.a4b63@mail.ru
310553e5-2765-47ed-8942-bf6cc4debd51,Михайла Елена Андреевна,F,Neurologist,B,"Многопрофильная клиника «Столица», Хорошёвское ш., д. 36",55.766262,37.47947,"{""monday"": {""start"": ""14:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""14:00"", ""end"": ""20:00""}, ""wednesday"": {""start"": ""13:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""12:00"", ""end"": ""19:00""}}",3.5,83.15,+7(915)407-68-82,mikhayla.e3105@mail.ru
2d94af6e-5dcb-4dab-8bfc-9b27dedca4a1,Кузьмина Кристина Андреевна,F,Pulmonologist,A,"ГКБ №71, ул. Большая Полянка, д. 41",55.663825,37.723039,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",6.7,82.67,+7(980)765-42-31,kuzmina.k2d94@yandex.ru
0880a4b5-5a13-4957-8aa5-0e67d30d76b1,Козлов Илья Дмитриевич,M,Endocrinologist,B,"МЦ «АльфаМед», Алтуфьевское ш., д. 6",55.720955,37.526673,"{""tuesday"": {""start"": ""08:00"", ""end"": ""14:00""}, ""thursday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""friday"": {""start"": ""07:00"", ""end"": ""14:00""}}",5.2,30.28,+7(944)443-15-88,kozlov.i0880@mail.ru
72bdd9fb-1669-4a2a-bc0a-695b77336f27,Баранов Арсений Дмитриевич,M,Urologist,C,"МЦ «Он Клиник», ул. Маросейка, д. 10",55.685921,37.608676,"{""monday"": {""start"": ""13:00"", ""end"": ""20:00""}, ""tuesday"": {""start"": ""13:00"", ""end"": ""19:00""}, ""wednesday"": {""start"": ""13:00"", ""end"": ""19:00""}, ""thursday"": {""start"": ""13:00"", ""end"": ""20:00""}}",4.0,32.07,+7(958)128-94-45,baranov.a72bd@gmail.com
79f9719e-36e4-46d4-9bb8-a8ee288af78b,Беляев Андрей Борисович,M,Pulmonologist,B,"Клиника «Медси», ул. Земляной Вал, д. 92",55.716397,37.572101,"{""monday"": {""start"": ""13:00"", ""end"": ""20:00""}, ""wednesday"": {""start"": ""13:00"", ""end"": ""20:00""}}",6.2,48.24,+7(975)831-60-73,belyaev.a79f9@yandex.ru
e637e8a6-29eb-4eb8-b21f-5b2cb47507ed,Алексеа Ольга Юрьевна,F,Neurologist,C,"Многопрофильная клиника «Столица», ул. Сретенка, д. 57",55.848668,37.459329,"{""monday"": {""start"": ""08:00"", ""end"": ""13:00""}, ""tuesday"": {""start"": ""08:00"", ""end"": ""13:00""}, ""wednesday"": {""start"": ""07:00"", ""end"": ""15:00""}, ""thursday"": {""start"": ""08:00"", ""end"": ""14:00""}}",5.5,14.86,+7(960)678-82-97,aleksea.oe637@mail.ru
9378390e-ccf3-4b22-b2e2-84715dcd695f,Кузьмина Полина Андреевна,F,Therapist,B,"Многопрофильная клиника «Столица», Севастопольский просп., д. 32",55.667422,37.669459,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",5.3,75.73,+7(996)303-39-55,kuzmina.p9378@mail.ru
214a516e-93b7-4f3d-bc47-b5c89abd1f48,Ковалёв Егор Владимирович,M,Urologist,A,"Клиника «Чайка», Рязанский просп., д. 113",55.864403,37.59691,"{""monday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""tuesday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""wednesday"": {""start"": ""07:00"", ""end"": ""14:00""}, ""friday"": {""start"": ""07:00"", ""end"": ""13:00""}}",6.1,82.3,+7(993)826-32-41,kovalyov.e214a@rambler.ru
1dea203e-9f89-401f-8abb-de126a585ecd,Орла Наталья Ивановна,F,Cardiologist,A,"Клиника «Семейный доктор», ул. Щербаковская, д. 76",55.732658,37.498577,"{""monday"": {""start"": ""08:00"", ""end"": ""16:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""17:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""17:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""18:00""}}",5.4,78.66,+7(937)222-24-45,orla.n1dea@mail.ru
c5b8ee01-d57f-4e32-8900-c44b141c658d,Иванов Даниил Петрович,M,Pulmonologist,A,"Поликлиника при ГКБ №83, Рязанский просп., д. 66",55.67649,37.767625,"{""monday"": {""start"": ""12:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""13:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""14:00"", ""end"": ""20:00""}, ""thursday"": {""start"": ""13:00"", ""end"": ""19:00""}, ""friday"": {""start"": ""13:00"", ""end"": ""18:00""}}",6.5,95.37,+7(913)400-59-34,ivanov.dc5b8@yandex.ru
19a8db81-7d4e-41c6-bc60-d7b2bef60e5b,Виноградов Егор Владимирович,M,Neurologist,A,"МЦ «Он Клиник», Нахимовский просп., д. 22",55.731967,37.853348,"{""monday"": {""start"": ""12:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""13:00"", ""end"": ""20:00""}, ""wednesday"": {""start"": ""12:00"", ""end"": ""20:00""}, ""thursday"": {""start"": ""12:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""14:00"", ""end"": ""18:00""}}",8.0,108.49,+7(918)617-99-18,vinogradov.e19a8@mail.ru
af215260-e0cc-458c-8a86-5b6af9d5b238,Иванов Иван Юрьевич,M,Pulmonologist,A,"Клиника «Семейный доктор», ул. Генерала Дорохова, д. 67",55.794232,37.477664,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""saturday"": {""start"": ""09:00"", ""end"": ""18:00""}}",7.2,99.93,+7(952)804-25-28,ivanov.iaf21@gmail.com
b65844d6-e8db-4b4a-b42c-2ce6f7741ab3,Васильев Кирилл Олегович,M,Therapist,B,"Городская поликлиника №21, филиал 2, ул. Профсоюзная, д. 42",55.686583,37.397773,"{""monday"": {""start"": ""14:00"", ""end"": ""20:00""}, ""tuesday"": {""start"": ""12:00"", ""end"": ""20:00""}, ""wednesday"": {""start"": ""12:00"", ""end"": ""19:00""}, ""thursday"": {""start"": ""14:00"", ""end"": ""20:00""}, ""friday"": {""start"": ""14:00"", ""end"": ""20:00""}, ""saturday"": {""start"": ""14:00"", ""end"": ""18:00""}}",4.5,75.74,+7(913)751-57-85,vasilev.kb658@mail.ru
aa99c725-d6eb-49db-8890-b7edd22a4f9c,Васильев Даниил Иванович,M,Therapist,C,"Клиника «Медси», ул. Люблинская, д. 63",55.802673,37.530927,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",2.5,33.99,+7(955)728-57-70,vasilev.daa99@yandex.ru
ccedc562-595d-455a-b062-2ffbae94b76f,Ильин Максим Николаевич,M,Neurologist,B,"Медицинский центр «Здоровье», Дмитровское ш., д. 79",55.694366,37.575861,"{""monday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""tuesday"": {""start"": ""07:00"", ""end"": ""14:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""thursday"": {""start"": ""08:00"", ""end"": ""15:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""14:00""}}",3.3,67.14,+7(962)384-12-16,ilin.mcced@mail.ru
f2755909-7a3d-47b3-84a9-309f678fa62d,Соловьёв Михаил Иванович,M,Rheumatologist,B,"Клиника «Чайка», Рязанский просп., д. 60",55.836365,37.589394,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""17:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""16:00""}, ""thursday"": {""start"": ""08:00"", ""end"": ""17:00""}}",4.6,58.01,+7(983)991-35-24,solovyov.mf275@gmail.com
249dc974-7ec3-4cd5-8b22-32395f6494da,Бела Галина Ивановна,F,Gastroenterologist,C,"Клиника «Семейный доктор», Балаклавский просп., д. 94",55.789808,37.461899,"{""monday"": {""start"": ""09:00"", ""end"": ""16:00""}, ""tuesday"": {""start"": ""08:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""08:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""17:00""}, ""saturday"": {""start"": ""09:00"", ""end"": ""17:00""}}",4.1,19.25,+7(964)419-69-68,bela.g249d@mail.ru
5e9274c6-c4bd-46c2-9ee5-5c54f1b930c7,Куликов Артём Михайлович,M,Neurologist,B,"МЦ «АльфаМед», Нахимовский просп., д. 103",55.616509,37.561198,"{""monday"": {""start"": ""12:00"", ""end"": ""20:00""}, ""tuesday"": {""start"": ""12:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""14:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""13:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""13:00"", ""end"": ""18:00""}, ""saturday"": {""start"": ""14:00"", ""end"": ""18:00""}}",5.3,70.79,+7(980)192-18-67,kulikov.a5e92@mail.ru
aa8c2561-11b1-4cea-ac22-601ff4b1f2f3,Соловьёва Людмила Евгеньевна,F,Cardiologist,B,"Клиника «Семейный доктор», ул. Профсоюзная, д. 65",55.650135,37.752377,"{""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",5.4,38.29,+7(974)585-62-94,solovyova.laa8c@rambler.ru
a36d12ff-317a-41c6-9ad9-2c8ffd3181cc,Тарасов Никита Иванович,M,Cardiologist,C,"Клиника «Семейный доктор», ул. Бауманская, д. 34",55.73384,37.614264,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",1.1,8.3,+7(930)989-82-86,tarasov.na36d@gmail.com
c3d0d4e2-8321-4432-99cd-62954a6fb9b1,Макаров Александр Николаевич,M,Neurologist,B,"Городская поликлиника №140, филиал 1, ул. Генерала Дорохова, д. 29",55.736074,37.370353,"{""monday"": {""start"": ""08:00"", ""end"": ""17:00""}, ""tuesday"": {""start"": ""08:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""08:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",4.2,31.11,+7(977)793-40-99,makarov.ac3d0@yandex.ru
dda2d249-28c5-4e22-ae83-daff8d6ae620,Зайцев Роман Петрович,M,Neurologist,A,"Многопрофильная клиника «Столица», Кутузовский просп., д. 99",55.81051,37.459913,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""tuesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""thursday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""friday"": {""start"": ""09:00"", ""end"": ""18:00""}}",8.5,72.53,+7(934)320-67-39,zaytsev.rdda2@rambler.ru
fa77f13e-c672-436a-9133-71e3a2635b7e,Михайлов Артём Викторович,M,Gastroenterologist,A,"КДЦ №81, Алтуфьевское ш., д. 60",55.662842,37.548985,"{""monday"": {""start"": ""09:00"", ""end"": ""18:00""}, ""wednesday"": {""start"": ""08:00"", ""end"": ""16:00""}, ""thursday"": {""start"": ""08:00"", ""end"": ""16:00""}, ""friday"": {""start"": ""08:00"", ""end"": ""16:00""}}",6.8,82.5,+7(928)885-28-72,mikhaylov.afa77@rambler.ru
